index,mean_price
0,23.811783721409835
1,15.558888559725169
2,-10.174024976875124
3,15.29965806773778
4,9.443778456595325
5,12.973953663420938
6,11.180171732005356
7,18.023170058955152
8,6.891282128811007
9,31.020246117279584
10,15.027846353133
11,16.50449510036919
12,-43.364120485358654
13,48.78380492872414
14,84.93554542270131
15,22.223771858184246
16,14.529914669076248
17,12.969548351116812
18,23.539817950792504
19,-12.4509171431801
20,8.49582577246382
21,14.640403595255226
22,9.310644384695344
23,16.665948827274768
24,12.940536285824482
25,25.251157506352296
26,12.77295910475562
27,15.832830157853953
28,10.45458445157566
29,16.222492492942877
30,8.158122132181614
31,12.514294148125115
32,1.56981535947207
33,-1.0568007589934325
34,29.836379269637124
35,13.452035146046715
36,13.657046218270256
37,22.037436749211224
38,12.038008249190959
39,1.7819885173027927
40,12.500383737986107
41,46.74422353980303
42,-42.14776347962248
43,71.08224131987414
44,18.01023718269272
45,-18.09702370647753
46,22.998229050314464
47,15.824301393570368
48,12.890287646158152
49,12.957194049569056
50,9.92170336225415
51,17.250175695319996
52,14.164624480518118
53,12.863396604584766
54,62.17041283996248
55,10.694172534383505
56,-14.702533893272907
57,8.12269472161752
58,16.700585636310347
59,-2.199209291251602
60,14.43495443918946
61,22.182586705436883
62,30.55661464838509
63,50.02442436103418
64,12.102998819078259
65,2.9412115866605433
66,12.52715203810607
67,14.814463977226756
68,19.99954745679281
69,12.556755472284522
70,16.4963307996359
71,22.223771858184246
72,15.225427567438272
73,12.254721901995472
74,11.468773978681721
75,11.592477122774248
76,76.65987703976133
77,41.34850614998767
78,13.77793189808221
79,16.665948827274768
80,31.74758759386055
81,22.939495817616184
82,13.046166154405965
83,10.046294602071267
84,12.302951614680879
85,20.285013498631542
86,27.500659191086502
87,9.722441568082555
88,13.85314807627964
89,7.237823411327145
90,9.242175091627498
91,31.143024949058805
92,11.742332356436282
93,13.602781065045704
94,50.29997190391627
95,6.544445034792428
96,33.76693064149851
97,23.650333102261648
98,27.80480996529849
99,39.995867763265906
100,34.352009461336415
101,24.628103910186752
102,15.97875568499721
103,12.080733628077377
104,20.44753946692947
105,12.866297783358638
106,9.562633782137283
107,13.333586373779012
108,-8.565640535367102
109,28.495556624701553
110,20.083319914682814
111,5.43249185781972
112,19.443601477272562
113,19.648245646774733
114,13.439889407347787
115,16.107828143088426
116,26.858218633929056
117,-13.67001766616967
118,15.015262118876743
119,0.47859352510494446
120,2.9558718590013235
121,6.717825764399276
122,26.73311797990252
123,11.110661946350458
124,-3.1848765079511345
125,12.926341061263987
126,49.38819692924786
127,22.222051319583848
128,55.886839862644
129,11.945688307419282
130,17.888207962745348
131,61.78365722876605
132,13.177438376233317
133,10.508604590135619
134,10.757229479680579
135,9.643270376544745
136,13.814974129003776
137,11.388795500876906
138,16.394912101430826
139,13.633255709778858
140,-72.23309162657337
141,20.556433666317798
142,45.85891682064976
143,36.03088332307302
144,31.130672257814364
145,37.67674218507459
146,11.328090152291445
147,11.738569320535397
148,13.024264177339804
149,18.340670560960433
150,49.95118694048607
151,12.836253721565809
152,18.360719015000093
153,17.132406556645776
154,34.72684467218672
155,11.93157032506738
156,23.773510757823743
157,15.867330276317762
158,24.801344192443032
159,18.33175135922898
160,9.539638482341879
161,11.477469612390902
162,11.629189267469844
163,16.82776345652903
164,7.6948978950041536
165,49.998737343147866
166,30.00064968881426
167,17.08140914666844
168,55.659360177448235
169,22.266298297243445
170,12.763310659531333
171,11.132473168180784
172,22.09968775934976
173,10.878814528489347
174,24.999360848643423
175,-45.80847905555942
176,22.6097099697188
177,20.721434861347436
178,28.958295505577365
179,13.719228551306388
180,23.375066537982562
181,11.520655259872001
182,21.45737109441526
183,25.000003951954568
184,15.923103918995212
185,10.660722474726498
186,15.283027423631687
187,9.727021512090921
188,-21.849644767737296
189,13.83084629417659
190,61.65898879290636
191,11.646659237554516
192,-1.1883943111969089
193,13.413808961284811
194,-13.33556509752956
195,21.465038797146534
196,8.58560587574122
197,10.640948479793323
198,25.992715112549668
199,12.173280070029799
200,14.493581943401189
201,15.828697285702491
202,79.77895655011754
203,4.141303783820948
204,10.937073860815456
205,28.80163709549088
206,3.4723357966990065
207,13.750305565840009
208,10.08833746601821
209,15.235988214604395
210,10.345364894676734
211,-14.064303112011949
212,33.466315079307826
213,30.298014618937525
214,11.104796885378601
215,25.132817267547956
216,39.648147395624235
217,12.67044664077366
218,42.62305959951313
219,-16.043230083635258
220,43.23939707473596
221,0.2700938146098828
222,27.228910675897062
223,28.042953196958518
224,59.645210900973076
225,-20.113622722236514
226,9.159179825473707
227,13.856958641376146
228,-39.41321183364242
229,15.28658845811063
230,21.286243901788268
231,17.705469020927783
232,34.37179972864151
233,25.301952276792587
234,-9.1106982639714
235,12.789790366825493
236,15.743209272443396
237,41.515280831970976
238,14.653931815570614
239,21.122966027481237
240,13.333586373779012
241,-22.232095420568314
242,65.77300462668143
243,9.585093447786864
244,-9.897180649461447
245,11.132473168180784
246,16.168193197673155
247,16.991495286773933
248,20.61840406243909
249,27.949932534978263
250,86.25926631570395
251,-6.67111211262511
252,33.10267152154186
253,35.948912412583965
254,7.13772117241745
255,91.17443097252796
256,36.13688574995035
257,-12.149726379212943
258,11.260057394538666
259,5.58222820403871
260,9.443778456595325
261,2.8462374288870187
262,11.169469346163108
263,10.672247287053636
264,8.705796083428364
265,29.70523347988678
266,16.85878044471026
267,14.164624480518118
268,-15.633697055365126
269,69.90902686363931
270,31.504527988892374
271,10.830045254282258
272,15.755019729045136
273,6.683964399975078
274,54.13613786081747
275,11.332378160591297
276,5.6780052064111715
277,38.47868995491687
278,21.500313089130326
279,34.866116418711655
280,-6.167991967896199
281,13.91369937586436
282,3.2591091484773607
283,9.735839366785854
284,23.332849804254145
285,21.491237967675698
286,22.037436749211224
287,41.262082411403874
288,16.456381785072775
289,13.703278344378363
290,16.666647379140578
291,3.194692775855845
292,32.283597269637326
293,23.779621970766215
294,9.797483136839958
295,-21.229568781170066
296,21.839496768073396
297,-1.2269739563948185
298,9.536422040357472
299,30.55661464838509
300,-24.62303285768821
301,25.35540148542317
302,36.75847650972842
303,12.01482419745655
304,25.187236076175026
305,11.97687434990584
306,20.242276032419284
307,11.388795500876906
308,-29.16435837536129
309,16.665948827274768
310,-5.338268681801516
311,1.8277614180533206
312,68.93841133387366
313,14.920157803521708
314,13.320368741393105
315,11.01258632001317
316,51.81117958333565
317,-4.692062020169203
318,32.418013928239844
319,17.58002193174207
320,-4.851896432975693
321,36.24230491687374
322,11.843910017722642
323,9.676004327608975
324,16.470856292748977
325,13.502283785713045
326,10.08974512686488
327,32.811095031986966
328,0.6287674927829805
329,13.013856752095109
330,10.832315368187352
331,7.836287332454113
332,27.1253319343482
333,-6.435221179678869
334,38.198416414500485
335,8.339085250470845
336,48.49673062024969
337,2.570646103971743
338,29.30030599410833
339,18.79360401431512
340,42.94127543898867
341,-0.6883472563916193
342,-4.723301878433084
343,10.62311280401811
344,59.387682016895184
345,16.101343350613252
346,-26.637707631526553
347,14.28733636593782
348,32.666795339764754
349,32.180120837021995
350,14.866542199744032
351,14.069150437869519
352,9.685590727119525
353,20.715773429142693
354,20.344610126761133
355,32.249266694364294
356,60.76754887237014
357,14.489591745028882
358,-11.211200333921589
359,15.832579955463034
360,28.936482440456917
361,15.832830157853953
362,7.766881159887184
363,-19.308152097075954
364,0.9854210363823874
365,24.51136323799556
366,7.527276422326516
367,11.998068364926883
368,13.333586373779012
369,14.977017379383689
370,32.103778795667836
371,5.904995664540955
372,69.20487915589977
373,-4.6289921884836644
374,4.663042152802269
375,11.098298040050555
376,-13.379087432541638
377,18.194990736948377
378,80.13851669617179
379,44.57509573653263
380,13.776732848804562
381,16.66583943588646
382,15.594951121788132
383,13.391535567759917
384,47.87723856878155
385,14.68861194481623
386,15.30923689979459
387,32.9408369483024
388,9.82044566598588
389,121.89890259402961
390,81.5992934060836
391,4.428853786672622
392,10.397014551944217
393,16.334405493416035
394,11.418525339015392
395,41.82471028349732
396,12.498663936055815
397,24.999648900838878
398,2.231280122409167
399,61.21560125777864
400,23.588069681311023
401,10.027366782639803
402,20.741703138890607
403,14.637862980912136
404,1.8310802758455011
405,25.650695141413504
406,13.559796706804548
407,-29.09192918907646
408,7.986044914021971
409,20.95889930033452
410,15.954852011924334
411,-32.10679924007809
